"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank","Continuity","RankContinuity"
"2026","Lindenwood",76.86,267,0.11,162,-1.72,352,-0.38,222,0,172,-0.68,241,-0.8,282,1.46498,171,26.28,318,19.65,144,23.56,63,23.73,69,20.64,161,12.28,363,40.27,79,14.78,347,22.52,73,17.26,56,4.98,292,23.42,244,24.86,144,19.03,182,20.75,46,11.8,293,36.6237193346024,91
"2026","Lipscomb",77.45,168,1.09,66,0.16,159,-0.2,202,-0.04,180,-0.73,247,0.63,96,0.866458,314,39.45,43,24.39,26,17.39,267,16.47,291,20.01,190,21.74,145,20.73,342,25.12,209,25.08,52,18.34,43,10.72,119,26.62,148,18.28,331,24.12,45,15.64,211,15.34,150,18.6836510896683,210
"2026","Little Rock",78.37,46,-0.58,230,0.85,69,2.08,5,1.73,21,0.78,106,0.13,157,1.52592,160,30.47,249,16.17,269,27.59,12,25.3,37,17.04,296,13.75,352,30.92,239,37.11,40,13.97,268,9.05,243,8.8,169,21.92,281,27.8,74,18.35,211,16.52,167,15.27,154,35.6524527072906,97
"2026","LIU",77.5,162,-1.68,338,-1.53,345,-0.38,222,1.55,24,2.57,10,-1.61,348,1.05407,271,29.41,267,14.66,306,17.58,258,20.08,186,21.28,146,26.28,30,21.72,335,27.94,159,15.71,218,23.01,13,11.57,96,19.84,327,24.86,143,23.33,60,17.09,135,14.77,173,42.5783753395081,46
"2026","Long Beach St.",77.55,149,0.25,152,0.71,82,-0.97,305,-0.03,178,0.83,101,0.48,107,0.958389,293,36.36,101,9.7,362,22.31,98,24.47,51,21.07,149,22.42,126,33.6,204,29.24,128,22.69,72,8.55,258,5.86,254,19.27,336,28.12,66,19.51,167,13.76,275,19.32,43,4.44693490862846,314
"2026","Longwood",77.01,243,-1.7,341,-0.34,220,0.2,154,-0.07,185,-0.02,189,-1.02,308,1.45346,174,36.57,93,19.17,156,14.66,334,20.99,149,20.41,172,24.71,62,31.45,234,16.49,338,25.99,42,13.04,135,12.94,69,20.48,319,19.52,296,21.88,95,13.57,282,24.46,2,34.8671436309814,101
"2026","Louisiana",77.33,190,-0.79,266,-0.43,250,-0.38,222,0.49,123,0.77,120,-0.61,261,0.837051,321,35.29,118,12.7,343,19.87,180,29.42,6,24.83,59,12.96,360,40,81,17.13,332,15.6,224,15.89,71,11.2,104,19.84,328,22,226,24.9,31,19.62,63,13.48,228,9.8234660923481,284
"2026","Louisiana Monroe",76.7,297,-0.66,248,-2.05,356,-1.63,349,-0.45,229,1.29,69,-1.35,339,0.141898,364,27,313,19.7,142,19.65,192,13.72,346,25.41,50,21.44,157,18.41,351,48.96,1,14.32,258,9.16,240,9.06,161,15.97,360,31.05,27,18.88,188,18.57,94,15.46,144,5.72885423898697,309
"2026","Louisiana Tech",78.04,81,0.65,101,0.15,160,0.46,123,0.17,155,1.78,31,0.4,118,1.0447,274,40.29,31,16.59,252,11.36,361,15.7,310,27.89,10,28.4,9,23.77,327,31.96,93,25.11,51,13.86,114,5.27,278,21.01,311,20.76,263,30.01,2,17.14,134,10.98,322,25.1235872507095,166
"2026","Louisville",78.4,45,1.54,38,0.95,61,-0.47,246,0.55,108,2.42,12,1.25,38,2.32982,29,36.84,89,16.08,272,16.1,309,23.83,66,18.85,239,25.09,52,37.46,122,25.57,204,9.72,338,11.6,167,15.57,35,19.88,326,26.6,97,17.59,233,15.79,206,20.04,31,20.5139517784119,200
"2026","Loyola Chicago",77.48,166,0.16,159,-0.24,209,0.98,66,-0.65,268,0.18,165,-0.04,182,1.81649,95,31.51,224,20.01,134,17.72,255,15.58,315,22.85,101,23.77,87,35.95,155,26.78,179,20.31,113,5.22,338,11.62,95,33.44,18,20.34,269,15.68,290,14.48,253,15.95,122,26.16006731987,160
"2026","Loyola Marymount",78.54,36,1.67,34,0.33,143,0.62,99,1.98,9,1.11,80,1,55,1.58576,141,30.97,240,14.29,317,21.7,118,13.91,345,23.79,81,26.28,29,35.76,158,19.71,298,25.69,46,11.51,172,7.21,211,23.27,250,25.38,126,21.35,108,13.57,283,16.39,109,32.6911151409149,114
"2026","Loyola MD",77.42,174,-0.1,188,-0.85,293,-0.84,291,0.46,125,1.48,53,-0.48,240,1.35377,208,34.71,132,18.56,185,16.65,288,17.96,249,24.13,76,22.7,117,34.99,169,22.6,256,19.11,134,11.04,185,12.26,83,25.21,185,14.07,363,16.54,274,23.71,13,20.47,24,56.6200435161591,8
"2026","LSU",78.4,42,0.42,124,1.92,13,1.33,38,1.88,17,-0.51,224,1.17,43,2.71363,5,32.37,195,22.34,60,25.24,32,12.07,359,20.26,180,19.99,209,30.78,242,32.3,87,29.61,17,3.62,357,3.51,331,22.29,273,30.68,28,23.75,52,10.94,342,12.2,277,10.7065565884113,273
"2026","Maine",77.36,182,-0.02,174,0.34,141,-0.39,235,-0.03,177,-0.1,193,0.16,154,1.55575,148,36.42,98,25.38,18,17.79,251,18.28,238,19.67,205,18.74,242,32.22,218,17.57,327,12.45,295,21.36,20,16.22,32,23.45,243,28.69,54,20.31,139,13.64,280,13.79,213,12.6507595181465,260
"2026","Manhattan",75.46,363,-0.97,280,-1.13,314,-1.6,346,-2.96,363,-3.01,360,-1.05,315,1.54657,156,24.5,337,17.44,226,20.77,152,16.85,278,23.32,89,21.58,150,22.81,332,40.23,24,19.92,121,10.2,212,6.77,222,27.22,128,28.58,60,20.53,134,13.99,265,9.63,344,39.1996324062347,76
"2026","Marist",76.44,321,-0.68,251,-0.73,283,-0.88,296,-1.51,340,-0.98,275,-0.7,272,1.52311,161,27.8,303,21.92,72,15.96,314,23.06,82,17.94,274,21.13,171,35.08,168,16.6,337,17.12,174,11.38,177,19.82,10,16.39,358,29,49,17.74,227,17.74,120,19.13,46,55.7924866676331,9
"2026","Marquette",77.76,122,1.3,49,0.77,76,-0.15,195,1.04,69,-1.13,291,1.03,49,1.40677,185,37.78,67,15.49,282,18.85,213,21.57,134,23.09,96,20.97,178,27.26,299,32.48,85,17.02,179,14.55,97,8.58,173,33.46,17,21.73,228,14.93,310,16.69,157,13.12,242,53.2117605209351,13
"2026","Marshall",78.28,51,4.21,2,1.42,27,-1.24,323,-0.02,175,0.02,184,2.82,2,1.54239,157,30.42,250,20.44,117,20.44,158,17.18,275,18,270,23.9,84,48.33,16,18.7,312,13.24,282,16.1,66,3.51,330,27.16,133,22.09,222,11.51,360,16.94,139,22.22,13,21.9609811902046,190
"2026","Maryland",77.09,230,-0.34,218,0.37,134,-0.46,245,0.05,166,-1.14,293,0.02,175,1.93831,67,32.84,186,24.2,30,13.89,347,20.99,148,18.77,244,22.06,132,41.45,67,23.54,241,16.63,196,14.06,111,4.16,308,27.19,129,19.78,290,16.72,267,21.06,39,15.09,162,0,347
"2026","Maryland Eastern Shore",77.82,113,-0.68,252,0.66,85,1.8,15,1.11,63,-0.74,249,-0.01,179,0.738245,333,47.33,3,25.25,19,25.49,30,17.51,264,13.94,346,17.75,274,17.44,356,40.44,22,22.47,75,13.32,130,6.2,241,21.93,280,22.6,207,21.76,101,21.99,30,11.63,298,12.3551197350025,262
"2026","Massachusetts",76.9,261,-0.13,192,0.5,119,-1.16,316,-0.61,260,-1.05,286,0.18,150,2.01799,54,27.96,299,22.12,66,21.23,134,11.67,362,27.24,19,17.73,275,36.08,153,25.41,206,32.24,10,4.04,354,2.16,354,29.78,74,28.01,68,21.5,102,11.84,332,8.83,352,24.4714081287384,171
"2026","McNeese",77.19,216,0.09,163,-1.28,323,-0.78,284,0.27,145,0.68,124,-0.59,259,1.90489,79,39.67,37,13.71,330,14.21,342,23.6,72,22.34,116,25.95,34,37.92,113,20.57,290,24.05,62,11.09,183,6,252,23.03,258,27.37,79,18.25,215,15.82,203,15.31,151,25.6076812744141,163
"2026","Memphis",77.9,102,2.78,10,0.86,68,0.62,99,-0.08,187,-1.68,326,1.82,16,2.16839,40,43.6,12,16.86,242,15.51,326,21.67,129,22.79,103,22.98,112,33.69,199,19.44,305,29.36,18,10.86,190,6.43,228,21.1,306,18.73,320,27.5,10,16.45,172,16.05,117,0,347
"2026","Mercer",77.06,237,0.08,165,-0.92,298,-0.59,263,-0.37,222,0.11,176,-0.42,230,1.60173,138,21.22,358,18.88,172,12.93,351,19.24,213,26.61,27,22.24,129,32.59,213,27.09,173,20.24,114,12.53,146,7.39,204,31.28,55,19.62,292,20.31,140,16.81,145,11.8,294,13.0481734871864,256
"2026","Mercyhurst",75.01,365,-2.75,364,-2.34,362,-2.73,364,-2.06,356,-2.02,339,-2.55,364,0.746285,331,29.62,262,16.86,241,15.85,317,17.34,271,22.39,114,27.56,14,33.63,201,36.35,47,14.08,265,7.5,289,8.44,177,25.9,168,24.15,165,19.31,174,14.21,263,16.43,107,41.8118894100189,52
"2026","Merrimack",76.32,330,-2.17,358,-1.31,324,-1.59,345,-0.58,255,0.26,162,-1.74,353,1.15744,256,22.34,351,12.44,349,18.88,212,24.79,46,18.88,235,24.91,57,44.77,35,17.62,325,8.04,350,6.97,303,22.42,5,27.39,124,19.84,286,13.93,336,19,79,19.7,36,10.099758207798,280
"2026","Miami FL",78.45,40,0.73,91,1.08,51,0.82,79,0.69,96,1.98,24,0.9,63,1.66559,124,33.52,170,17.4,227,24.56,40,19.36,209,17.74,280,20.94,182,39.13,91,22.76,251,19.03,135,8.1,273,10.99,110,34.89,10,18.3,330,14.99,309,18.04,109,13.78,215,0,347
"2026","Miami OH",77.17,220,-0.76,261,0.54,113,0.32,143,-0.51,248,-0.73,246,-0.11,201,1.97889,58,32.16,205,22.59,56,23.11,71,15.85,302,17.08,294,21.14,170,37.13,128,10.82,362,20.69,109,20.03,28,11.01,109,26.75,141,19.2,305,26.73,16,15.94,194,11.17,315,62.1746003627777,4
"2026","Michigan",78.6,27,2.89,9,1.55,24,0.52,119,0.89,80,0.17,167,2.22,11,2.05508,50,38.49,56,21.32,89,23.64,60,17.33,272,20.3,177,17.36,287,36.96,133,24.67,218,20.01,118,12.22,156,6.06,248,31.58,49,24.41,159,14.3,327,15.55,214,14.07,202,32.0078521966934,119
"2026","Michigan St.",78.71,21,1.29,52,2.18,9,1.29,41,0.83,84,1,86,1.73,19,1.42644,180,34.67,137,21.25,91,23.84,54,16.45,292,18.78,242,19.68,214,28.56,285,40.42,23,20.48,110,5.89,323,4.64,297,28.73,93,29.2,44,16.98,258,13.02,302,12.08,283,41.7092055082321,53
"2026","Middle Tennessee",78.44,41,1.16,63,1.37,32,0.95,70,-0.07,184,1.78,31,1.26,37,1.83272,92,33.77,163,13.84,325,24.67,37,18.31,237,18.89,234,24.16,77,36.55,141,28.84,138,5.28,360,12.88,137,16.27,31,19.46,334,33.71,9,20.94,119,13.27,295,12.49,264,28.393629193306,145
"2026","Milwaukee",76.94,253,-0.15,195,-0.25,212,-0.78,285,-0.53,251,-0.58,232,-0.2,209,1.15307,258,41.57,23,18.63,181,18.56,232,25.77,32,20.59,164,16.41,312,44.36,37,28.76,140,10.15,332,11.53,170,5.05,290,29.82,73,25.2,134,16.1,279,16.88,142,11.84,292,16.0127967596054,231
"2026","Minnesota",77.74,125,-1.29,313,-0.03,180,1.25,46,0.43,128,1.36,60,-0.66,266,2.25588,34,24.55,335,16.86,243,19.72,188,30.14,3,17.98,271,15.31,335,34.3,185,16.02,339,26.03,41,14.45,102,9.2,157,29.91,70,22.55,209,12.93,347,18.86,86,15.75,134,12.0936930179596,265
"2026","Mississippi",77.59,144,-0.07,180,0.2,153,-0.38,222,1.44,45,-0.22,201,0.06,167,1.5993,140,37.81,66,21.09,100,14.25,341,24,63,21.99,122,18.48,248,41.07,73,32.39,86,15.35,232,7.76,281,3.18,336,29.35,84,27.99,70,13.59,342,16.53,166,12.28,272,15.158674120903,242
"2026","Mississippi St.",77.54,154,1.53,39,1.34,35,0.08,163,-1.45,331,-0.77,253,1.43,28,2.15931,42,36.04,106,12.19,352,16.87,284,13.2,352,25.75,41,31.99,3,30.42,249,39.94,26,25.54,47,1.52,364,2.59,344,28.2,105,33.01,14,14.22,330,12.3,318,12.27,273,27.4190306663513,153
"2026","Mississippi Valley St.",77.09,232,-0.2,199,0.66,85,-0.42,240,-1.39,330,-0.18,200,0.23,143,0.118261,365,32.17,204,15.25,290,27.3,15,13.47,349,12.1,360,31.71,5,11.79,364,37.15,39,29.14,21,13.39,126,8.29,180,23.53,240,29.98,38,15.83,285,17.08,136,13.39,229,2.66920309513807,324
"2026","Missouri",79.03,9,1.82,29,2.28,7,2.03,7,0.27,144,1.78,31,2.05,12,2.33651,28,37.14,82,17.15,233,22.41,97,24.89,44,18.39,258,17.16,294,30.7,244,25.66,201,22.48,74,11.62,165,9.54,153,29.36,83,21.71,230,21.4,106,13.21,297,14.32,190,33.8767558336258,107
"2026","Missouri St.",77.3,195,-0.3,212,-0.17,198,-1.38,332,-0.43,228,1.78,31,-0.23,218,0.669032,345,24.07,341,19.09,162,28.94,8,22.5,98,12.92,357,16.55,308,34.87,174,27.12,172,21.07,102,11.71,162,5.23,281,29.22,85,33.11,13,14.88,311,8.39,363,14.4,187,26.7190992832184,157
"2026","Monmouth",78.7,22,0.6,109,0.64,102,1.62,17,1.83,19,1.83,29,0.62,97,1.8327,93,21.91,356,22.14,65,23.91,52,22.91,86,13.52,352,17.36,288,26.7,302,25.75,199,32.83,9,11.69,163,2.81,342,21.07,309,20.02,283,24.47,38,23.27,16,11.03,319,45.3436017036438,33
"2026","Montana",77.04,241,-1.88,347,-0.87,295,-0.74,281,0.55,108,1.15,76,-1.38,343,1.01309,282,27.5,306,14.68,305,17.1,277,18.65,229,31.04,3,18.32,256,28.03,291,15.55,340,11.33,318,15.21,81,29.69,3,22.21,275,23.95,169,19.35,172,16.98,138,17.22,84,28.2475918531418,147
"2026","Montana St.",77.29,197,-0.38,224,0.25,150,-0.43,242,-0.74,272,0.78,106,-0.07,190,0.729367,336,31.37,227,13.68,331,22.83,77,21.95,120,23.28,90,18.05,264,30.06,259,15.34,343,17.04,178,19.91,30,17.46,20,22.83,263,25.69,114,15.54,297,16.79,146,18.91,52,21.0794135928154,197
"2026","Morehead St.",76.65,302,-1.18,304,-0.08,188,-0.49,249,-0.77,277,-1.22,298,-0.63,262,0.7181,340,37.28,76,18.26,196,18.67,224,18.6,231,24.21,73,20.01,207,31.93,225,35.18,60,14.62,247,14.54,98,3.47,332,22.3,272,24.47,158,23.06,65,19.6,65,10.32,335,19.2754924297333,209
"2026","Morgan St.",76.65,303,0.61,108,-0.71,280,-0.87,294,-0.92,293,-1.87,334,-0.05,186,1.08574,267,33.76,164,15.39,284,13.52,348,20.97,151,26.93,22,23.01,108,28.82,280,36.38,46,21.41,94,8.8,252,4.2,306,25.27,183,21.88,227,15.45,301,16.26,178,20.91,20,20.286200940609,202
"2026","Mount St. Mary's",76.94,251,0.27,149,-0.47,256,-1.4,337,-1.45,331,0.78,106,-0.1,198,1.71545,114,31.09,235,20.86,104,19.97,178,22.65,94,18.65,247,17.83,273,28.94,279,37.59,36,19.25,132,3.58,358,10.58,125,26.39,152,21.01,254,13.54,343,17.84,118,21.16,19,28.2939225435257,146
"2026","Murray St.",77.96,90,0.33,142,1.66,16,2.29,4,0.38,133,-1.85,331,0.99,56,1.335,213,42.39,17,20.76,109,20.27,166,15.83,303,26.81,24,16.19,320,30.03,260,31.61,95,16.47,197,8.28,266,13.37,63,31.16,56,29,48,15.6,292,12.1,324,11.94,290,0,347
"2026","N.C. State",77.94,93,-0.22,204,-0.68,277,0.62,99,1.89,16,1.13,78,-0.45,235,2.16398,41,34.39,146,16.97,237,17.49,263,24.44,54,24.5,67,16.49,310,39.2,89,24.8,215,12.66,293,17.53,50,5.56,267,23.93,228,21.24,248,19.14,179,22.15,28,13.39,230,3.39223891496658,319
"2026","Navy",75.83,358,0.64,102,-2.2,359,-1.97,356,-2.1,357,-2.18,343,-0.79,281,2.35536,27,18.11,365,20.81,108,14.3,340,19.34,212,18.65,248,26.73,26,41.75,63,26.25,188,21.19,100,6.5,311,4.04,312,30.95,60,25.2,135,15.77,287,13.68,279,14.17,198,80.1207959651947,1
"2026","Nebraska",77.82,116,0.42,124,0.77,75,1.19,52,0.15,158,-0.42,219,0.6,100,2.38856,21,30.09,256,21.5,82,25.14,33,25.17,39,13.84,347,14.35,345,41.22,72,28.05,158,13.58,275,10.86,189,6.28,238,24.09,222,23.2,185,18.6,203,15.83,202,18.28,64,28.2003998756409,148
"2026","Nebraska Omaha",77.52,160,0.75,89,-0.05,182,-0.82,289,0.41,130,0.3,156,0.35,128,1.58148,143,34.23,150,19.47,149,11.01,362,21.12,144,25.97,35,22.28,128,38.67,97,33.82,76,12.78,292,14.5,101,0,364,21.59,289,22.81,202,18.62,202,22.72,23,14.1,201,49.0178436040878,22
"2026","Nevada",76.72,291,-0.21,200,-0.58,265,-0.59,265,-0.77,279,-1.21,297,-0.39,226,1.85046,86,37.13,83,18.16,201,17.35,269,24.17,62,21.5,139,18.66,244,36.4,146,26.05,193,18.88,139,13.15,133,5.24,280,29.87,71,19.2,304,16.55,273,17.97,111,16.19,115,14.9384990334511,243
"2026","New Hampshire",76.39,325,-1.06,289,-0.66,272,-1.56,343,-0.45,229,-1.29,310,-0.86,290,0.773248,328,34.13,153,12.89,341,28.15,11,15.22,322,23.55,85,20.14,203,37.6,118,35.65,57,8.95,346,4.93,344,12.8,75,24.76,200,34.91,7,13.43,345,12.17,323,14.67,178,17.9020002484322,214
"2026","New Haven",77.21,208,-0.58,230,1.04,53,-0.93,301,-0.63,263,0.18,166,0.23,142,0.205605,362,25.54,327,22.8,48,12.8,354,21.86,124,18.87,237,23.59,93,21.47,337,35.12,61,16.92,184,14.98,85,11.45,98,25.23,184,22.22,219,11.78,356,18.92,83,21.76,16,NA,NA
"2026","New Mexico",77.82,114,0.49,119,0.99,58,0.9,75,0.39,132,-0.67,238,0.74,84,0.92971,301,34.7,133,22.16,64,16.48,293,12.43,358,25.09,55,23.64,90,48.34,15,17.66,324,15.51,226,6.16,316,12.12,87,32.21,33,19.28,302,16.65,271,14.81,239,16.84,96,0,347
"2026","New Mexico St.",76.93,256,0.2,157,-0.39,246,-0.93,300,-0.19,203,-1.04,285,-0.1,196,1.55064,155,40.83,27,16.15,270,20.02,176,19.91,194,27.66,15,16.21,319,23.58,329,45.18,4,5.53,359,18.15,44,7.49,200,28.97,89,21.44,240,14.02,333,19.07,75,16.42,108,8.55073630809784,293
"2026","New Orleans",77.78,119,-0.15,196,1.03,56,1.55,28,-1.32,324,0.78,106,0.44,113,1.5189,163,31.04,237,18.35,195,21.39,130,16.78,279,20.61,162,22.72,116,23.11,331,40.68,21,14.46,251,6.38,313,15.09,39,25.91,166,25.3,128,14.08,331,13.01,304,21.5,17,12.6780569553375,258
"2026","Niagara",76.14,350,-1.28,311,-0.25,210,-0.56,256,-1.19,318,-2.97,359,-0.76,280,0.741791,332,38.17,63,17.13,234,20.12,172,21.99,119,17.46,285,23.3,100,37.98,110,28.75,141,11.4,315,14.38,103,7.5,199,20.82,315,21.59,235,13.98,335,26.62,4,17,90,20.1771751046181,203
"2026","Nicholls",77.41,176,-0.97,281,0.4,127,1.62,17,-0.13,197,-0.83,259,-0.29,221,1.81243,96,29.54,265,19.67,143,18.69,223,23.83,65,16.32,320,21.28,166,18.3,354,13.4,356,34.52,6,19.97,29,13.5,59,25.39,176,18.46,327,28.02,9,14.49,250,13.38,231,29.5107215642929,138
"2026","NJIT",76.93,255,0.63,103,-0.31,218,-0.27,210,-1.45,336,-0.95,273,0.16,153,0.961439,292,34.28,148,15.26,289,21.83,112,16.51,289,21.41,142,24.95,56,42.39,59,23.99,232,12.84,291,9.51,232,11.12,106,22.47,268,30.54,30,20.95,118,13.38,291,12.59,259,42.4364298582077,48
"2026","Norfolk St.",76.73,289,-1.09,292,-0.63,271,-2.1,357,-0.45,229,0.93,95,-0.86,293,1.62184,134,31.42,226,13.75,327,17.8,250,12.6,356,31.37,2,24.35,73,36.52,143,24.55,223,13.49,277,8.65,255,16.5,27,26.35,153,20.11,278,18.7,196,18.32,103,16.28,112,2.72931009531021,323
"2026","North Alabama",77.8,117,-0.67,249,-0.34,220,1.62,24,0.73,92,0.68,125,-0.51,245,1.35442,207,24.7,333,19.78,140,15.53,325,23.21,77,18.9,233,22.51,122,47.02,23,25.9,197,16.26,202,5.76,328,4.94,293,36.05,4,17.81,340,22.44,77,10.86,343,12.71,257,37.4764621257782,86
"2026","North Carolina",79.51,1,2.02,22,2.66,3,2.37,3,2.19,7,1.35,61,2.34,9,1.15786,255,26.9,314,24.27,28,18.74,221,22.89,87,19.73,202,14.38,344,30.07,258,30.03,110,27.95,26,9.43,233,2.53,347,30.82,62,20.2,273,20.78,127,14.56,246,13.64,222,3.6222018301487,318
"2026","North Carolina A&T",77.82,112,0.13,161,-0.22,206,-0.04,185,0.79,87,1.48,52,-0.04,183,0.616559,349,34.68,136,18.94,169,22.72,82,24.54,49,14.38,341,19.42,223,50.07,10,22.87,247,10.11,335,8.25,267,8.7,171,32.96,24,25.29,130,14.63,318,11.29,339,15.83,130,9.83659103512764,283
"2026","North Carolina Central",76.26,335,-0.98,283,-1.12,313,-1.22,321,-1.33,325,-1.02,280,-1.05,316,1.14258,262,28.44,291,26.17,11,13.89,346,15.38,319,27.41,16,17.07,296,39.88,85,28.13,154,17.42,169,3.84,356,10.59,124,25.77,172,23.45,180,15.59,293,18.52,96,16.58,104,12.5620096921921,261
"2026","North Dakota",76.87,266,-0.13,191,-0.36,239,-1.53,342,-0.78,281,0.15,169,-0.24,219,0.980364,289,31.2,230,17.18,231,17.59,256,17.92,250,24.15,75,23.11,105,49.32,13,11.48,361,6.3,358,15.62,76,17.15,24,21.09,307,26.87,88,13.08,346,23.21,19,15.71,135,24.7983351349831,169
"2026","North Dakota St.",76.18,347,-0.02,173,-1.4,339,-2.41,363,-1.45,331,-0.78,256,-0.71,274,1.32887,215,26.17,319,19.24,153,21.74,116,18.31,236,15.9,328,24.73,61,35.58,162,20.95,281,29.17,20,6.88,305,7.31,207,33.4,19,17.13,348,23.12,64,13.47,285,12.77,254,18.5966953635216,211
"2026","North Florida",77.09,233,-1.69,339,-0.5,257,-0.24,208,-0.12,195,1.01,85,-1.1,319,0.770562,329,30.71,243,21.14,98,17.08,278,15.89,301,24.45,68,21.34,162,31.8,228,24.6,219,27.43,29,10.69,198,5.29,275,24.8,198,26.06,110,16.63,272,13.44,287,18.98,49,15.9049943089485,232
"2026","North Texas",77.45,170,-0.61,245,0.18,154,-0.51,252,0.22,151,0.97,90,-0.21,213,1.46872,170,33.9,162,21.73,74,16.12,307,11.16,363,23.81,80,27,21,30.21,255,34.52,66,11.96,302,10.43,202,12.7,76,27.17,131,18.74,318,22.67,74,17.42,129,13.81,210,0,347
"2026","Northeastern",77.86,107,-0.76,258,0.34,142,0.41,128,0.57,104,1.78,31,-0.21,212,1.00979,283,40.51,29,21.43,87,16.39,298,19.35,211,21.71,132,21.12,172,43.99,43,29.53,120,6.66,355,9.72,221,10.09,138,26.11,160,29.67,41,15.56,295,14.4,257,14.26,194,29.4033944606781,139
"2026","Northern Arizona",77.2,215,-0.92,273,0.35,139,0.39,132,0.21,152,-1.03,283,-0.28,220,1.14745,260,34.85,126,27.51,5,19.88,179,21.93,121,18.83,240,11.72,364,33.89,197,28.16,150,17.42,168,14.85,88,5.47,269,23.94,227,18.42,328,22.82,72,19.44,68,15.24,156,14.6086290478706,245
"2026","Northern Colorado",77.61,142,-0.12,189,0.82,71,0.39,131,-0.84,285,0.78,106,0.35,127,1.98906,57,25.98,322,24.12,31,13.95,345,16.11,294,26.06,33,19.64,215,49.72,11,27.34,170,13.76,273,4.67,347,4.3,304,28.31,100,25.54,120,18.8,189,13.18,298,14.02,205,39.6112084388733,71
"2026","Northern Illinois",76.81,274,-0.13,193,-1.03,307,-0.73,279,-0.26,210,-0.77,252,-0.58,257,0.709597,341,37.16,79,21.11,99,12.99,350,18.88,224,24.37,70,22.43,124,32.42,215,24.39,228,9.63,339,20.74,22,12.63,79,22.74,265,18.15,335,15.14,307,23.39,15,20.4,25,0,347
"2026","Northern Iowa",77.6,143,-1.37,317,-0.24,208,0.15,159,0.91,78,1.58,48,-0.81,283,1.86281,84,28.63,284,16.05,274,22.12,103,26.32,23,16.05,325,19.47,221,16.95,359,22.78,250,40.43,3,9.7,223,10.13,137,21.24,300,17.27,346,25.71,24,19.95,58,15.83,129,61.1757874488831,6
