"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank","Continuity","RankContinuity"
"2026","Northern Kentucky",77,246,-1.51,327,-0.77,287,-0.76,282,-0.03,176,1.07,83,-1.14,324,1.23479,241,25.88,324,18.7,179,23.11,72,19.03,217,17.09,293,21.88,137,39.18,90,28.89,135,17.48,164,5.25,337,8.98,164,26.4,151,22.91,199,18.69,198,14.36,259,17.47,74,20.3946441411972,201
"2026","Northwestern",77.54,151,0.68,97,0.09,168,0.86,77,0.85,83,-1.74,327,0.39,121,1.64161,128,34.93,124,23.02,45,25.61,29,20.41,171,13.38,355,17.52,284,28.3,288,28.2,148,22.9,69,13.39,125,7.14,213,31.95,41,26.41,104,17.38,237,13.27,296,10.92,325,37.9072427749634,84
"2026","Northwestern St.",76.19,346,-1.16,303,-1.98,355,-1.22,318,-1.08,310,-0.59,233,-1.57,347,1.28922,225,42.15,18,11.29,356,15.32,328,19.1,215,22.47,109,31.72,4,41.26,71,23.75,236,16.22,203,11,186,7.53,195,28.22,103,24.11,166,20.6,133,15.87,200,10.98,321,38.3228987455368,82
"2026","Notre Dame",77.99,85,0.85,82,0.3,148,0.72,92,0.82,85,0.29,158,0.58,102,2.03739,53,38.34,60,12.66,344,18.51,236,22.52,97,18.35,261,27.96,11,26.57,304,44.44,7,14.9,242,8.32,264,5.77,261,25.85,169,32.44,17,14.65,317,14.41,256,12.64,258,44.7055280208588,38
"2026","Oakland",77.28,201,-1.58,328,0.31,147,0.68,96,1.97,10,-1.98,336,-0.64,263,1.17299,250,25.3,330,22.5,58,21.84,111,17.46,266,17.05,295,20.95,181,38.9,94,26.91,176,11.78,305,18.09,46,4.08,311,24.21,215,23.08,187,17.78,226,22.47,26,12.26,274,21.9159424304962,191
"2026","Ohio",76.87,265,-1.16,302,0.03,173,-0.5,250,-1.05,306,0.06,180,-0.56,254,2.14372,43,28.62,286,21.21,93,26.81,18,16.66,282,20.1,188,15.18,337,28.15,290,35.69,56,23.07,65,6.18,315,6.82,220,27.41,123,24.58,155,17.12,251,15.96,192,14.9,170,42.1769797801971,50
"2026","Ohio St.",77.92,97,2.33,16,0.61,107,0.36,136,-1.45,331,0.78,106,1.47,26,2.37394,24,30.64,245,21.46,85,17.2,274,17.56,262,16.23,324,27.43,18,29.41,271,31.35,100,25.87,43,7.28,294,5.85,255,27.17,132,22.55,210,17.67,232,13.48,284,18.91,51,48.2608884572983,25
"2026","Oklahoma",77.21,209,0.2,156,1.37,33,1.04,60,-1.33,326,-2.23,346,0.78,79,2.55283,10,31.55,223,16.49,258,21.7,117,18.03,245,18.03,268,25.62,37,37.35,124,34.65,65,13.41,278,7.66,286,6.78,221,24.73,201,21.73,229,25.14,29,13.96,267,14.32,191,11.154692620039,269
"2026","Oklahoma St.",77.68,133,0.73,94,0.86,67,-0.2,203,0.79,86,-0.75,250,0.79,78,1.65398,125,43.49,13,20.47,115,18.81,217,20.43,170,21.14,147,19.11,232,41.36,68,20.62,289,18.05,156,14.51,100,5.34,274,21.98,279,26.29,107,20.51,135,13.83,272,17.36,78,2.53453906625509,326
"2026","Old Dominion",77.53,157,0.87,78,-0.61,266,-0.02,181,-0.35,220,0.78,106,0.13,158,1.61669,135,35.88,107,16.59,251,17.17,275,18.45,233,24.12,78,23.63,91,36.62,139,21.7,275,11.13,321,13.94,113,16.49,28,24.52,209,20.79,259,10.01,365,18.79,89,25.83,1,29.5940428972244,136
"2026","Oral Roberts",76.73,290,-0.81,267,-0.99,303,-0.4,237,-0.31,216,-0.84,263,-0.9,299,1.04861,273,33.23,177,21.08,101,21.6,122,14.99,327,21.46,140,20.81,189,32.4,216,21.83,271,20.43,112,10.39,204,14.85,41,31.09,58,22.24,218,17.18,248,16.27,177,13.15,241,5.59661872684956,310
"2026","Oregon",78.76,19,1.75,30,2.05,10,1.28,44,1.4,48,0.36,151,1.9,15,1.74627,112,33.97,160,23.68,38,21.08,140,13.55,348,19.78,200,21.85,139,35.89,157,33.08,83,20.03,117,7.01,302,3.93,316,31.68,43,26.34,105,17.26,244,10.72,346,13.93,206,35.9917461872101,95
"2026","Oregon St.",78.57,32,2.55,12,2.57,4,0.8,83,-0.83,284,0.78,106,2.56,6,1.38587,193,37.41,74,21.55,80,18.8,218,19.42,205,19.08,226,21.09,174,32.62,211,31.21,102,18.74,141,11.29,181,6.04,249,23.25,251,22.05,223,17.24,245,13.72,277,23.7,6,23.1713175773621,180
"2026","Pacific",77.01,242,0.56,111,-0.34,220,-1.1,313,-1.1,312,0.06,182,0.11,160,2.09149,47,28.23,295,21.45,86,24.26,47,17.83,253,20.67,159,15.66,330,38.8,95,26.57,183,19.69,126,9.59,228,5.25,279,25.99,162,17.63,343,24.07,47,18.37,101,13.82,209,16.0934254527092,230
"2026","Penn",77.71,128,-0.58,230,1.39,30,0.26,146,0.98,74,-0.49,221,0.41,115,1.23863,239,34.66,138,17.62,221,22.57,89,19.65,201,25.86,36,14.08,350,47.4,21,18.22,316,15.5,228,11.56,169,7.08,215,26.75,140,30.61,29,16.09,280,15.28,221,11.07,318,41.2939518690109,56
"2026","Penn St.",78.86,14,1.66,35,1.02,57,0.86,78,1.55,24,2.26,17,1.34,34,0.729192,337,32.62,191,15.95,276,16.54,292,19.47,204,24.24,72,23.76,89,29.25,274,24.59,220,19.99,119,13.95,112,12.16,86,24.09,221,18.7,322,19.62,162,17.22,131,20.32,27,15.5902892351151,239
"2026","Pepperdine",78.24,54,0.77,88,2,12,-0.09,188,0.62,102,0.93,96,1.38,31,1.03473,276,22.36,349,16.62,250,14.7,333,25.39,34,21.28,144,21.79,142,16.09,360,25.63,203,12.86,290,13.11,134,32.15,2,20.86,312,15.31,360,25.82,23,13.8,274,24.02,4,10.4347474873066,275
"2026","Pittsburgh",77.2,214,0.42,124,-0.87,296,-0.05,187,0.2,153,-0.68,242,-0.22,216,1.92248,71,26.5,317,18.78,178,20.38,161,22.99,84,18.73,245,19.02,234,39.94,83,31.48,99,16.07,208,6.44,312,5.85,256,33.52,16,18.75,316,19.71,159,10.09,356,17.75,68,24.2456361651421,173
"2026","Portland",78.6,29,1.12,64,0.66,85,1.92,9,1.95,12,0.35,152,0.89,68,0.623714,348,31.92,213,22.47,59,24.54,41,14.66,331,16.97,300,21.21,168,35.64,160,27.51,163,21.39,95,8.96,245,6.35,234,24.65,204,20.14,277,23.16,63,13.06,301,18.84,56,12.6767620444298,259
"2026","Portland St.",78.08,77,0,171,0.66,85,0.79,84,0.67,98,1.33,66,0.33,131,1.28562,230,20.69,360,19.64,146,21.52,126,24.18,61,17,299,17.67,277,40.46,78,26.89,177,18.83,140,10.86,191,2.96,340,28.82,92,26.83,89,19.61,163,13.82,273,10.92,323,42.6493257284164,45
"2026","Prairie View A&M",76.19,344,-1.6,336,-0.37,243,-1.68,351,-1.28,321,-1.1,289,-0.98,305,1.29453,224,23.97,342,16.35,262,21.52,125,24.98,43,21.75,130,15.4,334,35.74,159,17.19,330,12.36,297,9.83,220,24.76,4,23.89,229,26.98,84,17.67,231,15.99,190,15.41,145,8.65030437707901,292
"2026","Presbyterian",78.01,84,0.01,169,0.11,164,0.62,99,1.36,51,0.99,88,0.06,168,1.02484,279,28.33,293,25.83,14,19.4,198,15.19,323,15.82,329,23.76,88,40.66,76,28.14,153,17.44,167,7.75,283,6,251,32.18,35,30.3,34,14.77,312,11.22,340,11.53,303,35.3990614414215,99
"2026","Princeton",77.64,139,-1.12,299,0.38,131,0.73,89,1.13,61,0.11,175,-0.37,225,0.705193,342,33.35,173,20.44,116,10.87,363,17.78,254,25.61,46,25.24,49,29.51,270,22.48,261,20.09,116,15.89,70,11.98,90,18.59,341,21.37,244,22.89,71,19.61,64,17.49,73,32.3431074619293,117
"2026","Providence",77.85,109,-0.42,227,-0.2,204,0.93,72,1.25,57,0.73,123,-0.31,223,1.95627,62,33.98,158,12.47,348,16.56,291,21.56,135,23.21,92,26.12,31,37.97,111,20.92,282,18.33,151,17.28,55,5.28,277,29.74,76,21.67,232,12.69,351,18.87,85,16.92,95,31.194332242012,124
"2026","Purdue",77.89,104,3.42,4,0.56,111,-0.58,262,-0.3,213,-0.65,237,1.99,13,2.38778,22,34.94,121,25.64,15,19.68,190,22.39,102,14.3,342,17.93,267,48.46,14,35.31,58,2.01,364,7.88,278,6.26,239,30.54,65,30.19,35,11.52,359,12.21,322,15.47,142,58.129608631134,7
"2026","Purdue Fort Wayne",76.31,331,-0.99,284,0.66,85,-2.18,361,-1.72,345,-1.22,298,-0.17,207,1.87502,83,26.71,315,14.38,313,13.32,349,28.44,11,22.39,115,21.35,161,24.96,319,45.48,2,9.39,343,9.53,230,10.29,132,24.77,199,17.04,349,19.32,173,19.78,60,18.94,50,29.0679514408112,143
"2026","Queens",78.22,55,-0.22,201,0.95,63,0.49,120,1.55,24,1.35,62,0.37,126,1.27029,234,35.85,109,20.68,112,18.88,211,18.91,223,22.75,105,18.65,245,31.07,237,20.62,288,10.7,325,28.27,2,9.13,158,26.71,142,25.17,136,16.82,261,16.11,182,14.98,165,36.6075366735458,92
"2026","Quinnipiac",77.77,120,0.62,105,0,176,0.76,86,0.32,137,0.19,164,0.31,133,1.27489,232,29.14,272,13.84,324,22.04,106,26.13,27,19.66,206,18.33,255,34.98,170,27.5,164,10.72,324,20.21,26,6.58,226,28.31,99,25.53,121,23.25,61,9.2,361,13.71,220,32.9544305801392,112
"2026","Radford",76.92,259,-0.58,230,-0.29,216,-0.5,251,-0.45,229,-0.57,231,-0.43,231,1.51306,165,29.38,268,15.07,295,27.4,14,18.35,235,20.1,187,18.95,236,23.9,326,34.43,68,17.87,157,13.35,127,10.35,129,23.08,257,27.85,73,18.98,185,18.26,104,11.74,297,0,347
"2026","Rhode Island",76.75,283,-0.67,250,-0.32,219,-1.26,326,-0.77,278,-0.22,201,-0.49,243,2.51986,12,29.5,266,14.97,296,20.89,149,23.64,71,22.81,102,17.58,282,37.51,121,28.07,156,16.32,201,8.1,272,9.82,149,22.13,276,23.89,172,24.37,40,14.39,258,15.11,161,2.46050972491503,327
"2026","Rice",77,244,0.32,144,-1.39,338,-1.38,332,-0.09,189,0.58,135,-0.54,248,1.943,64,34.93,122,14.57,308,18.84,214,23.19,79,26.84,23,16.52,309,47.45,19,24.49,225,10.12,334,10.34,207,7.5,197,24.19,216,21.23,249,22.95,69,17.52,128,14.05,204,27.971425652504,151
"2026","Richmond",76.82,272,0.73,93,-0.18,199,0.02,174,-0.85,286,-2.6,352,0.27,139,2.04863,51,47.01,4,17.99,210,20.37,162,21.79,126,18.36,260,21.46,155,57.49,4,17.15,331,14.71,245,6.74,308,3.76,323,34.38,12,28.26,62,17.19,247,8.07,364,12.01,286,43.4069454669952,43
"2026","Rider",77.54,155,0.44,122,-0.36,238,-0.38,222,0.63,101,0.37,149,0.04,172,0.730851,334,41.96,21,19.36,151,19.49,197,22.85,88,18.53,253,19.63,216,33.36,207,25.72,200,16.17,204,18.71,40,5.83,258,26.65,144,18.95,312,18.1,219,24.03,12,12.14,280,26.2555509805679,158
"2026","Robert Morris",77.29,198,0.15,160,0.52,116,0.32,141,0.13,159,-1.62,324,0.33,130,1.07185,269,31.87,214,23.18,43,23.14,70,16.7,281,18.05,266,18.93,237,31.75,229,33.68,78,16.64,195,10.56,200,7.37,206,29.4,82,27.25,82,12.62,353,14.5,249,16.23,114,11.6526015102863,267
"2026","Rutgers",77.82,115,-0.26,208,0.66,85,1.89,11,-0.33,218,0.14,170,0.2,148,1.28768,227,39.3,46,13.54,332,21.98,109,25.95,30,16.46,318,21.95,133,42.32,60,22.16,266,15,238,12.38,149,7.93,189,31.6,48,22.49,212,18.32,212,12.55,314,14.88,172,20.6479281187057,198
"2026","Sacramento St.",77.52,159,-0.29,211,0.39,129,-0.4,238,-0.45,229,1.39,56,0.05,170,1.03426,277,30.96,241,20.26,122,15.64,320,19.98,190,23.08,97,21.04,177,21.42,339,38.96,28,14.66,246,18.42,42,6.54,227,24.13,219,22,225,17.72,229,26.36,5,9.79,343,0,347
"2026","Sacred Heart",76.92,258,-0.59,243,-0.62,269,-0.72,278,-0.47,243,0.02,185,-0.61,260,1.92721,68,32.8,187,25.06,21,16.71,286,18.79,226,24.82,60,14.43,343,17.22,358,18.2,317,22.04,83,26.88,4,15.51,36,26.53,149,17.28,345,18.53,205,17.55,127,19.96,32,42.7828460931778,44
"2026","Saint Francis",76.71,292,-1.88,348,-1.34,328,0.06,168,-0.38,223,0.13,173,-1.61,349,1.23604,240,34.77,131,12.78,342,22.53,91,27.11,15,18.13,264,19.34,225,27.66,295,22.48,260,16.09,207,19.74,31,13.9,54,17.85,349,20.56,267,25.18,27,21.07,38,15.2,159,6.2179796397686,307
"2026","Saint Joseph's",77.3,194,0.24,154,0.09,167,-0.01,179,-0.28,212,-0.52,228,0.17,152,1.63506,130,31.97,210,15.72,278,17.86,248,22.94,85,18.59,251,24.79,59,25.45,313,21.83,273,24.61,59,16.3,65,11.65,94,20.43,322,19.19,306,19.24,176,22.77,22,18.29,63,46.7570662498474,29
"2026","Saint Louis",77.65,138,0.33,141,-0.38,244,0.16,157,1.17,60,-0.03,192,-0.02,180,2.22031,35,39.85,35,19.22,154,18.55,233,19.98,191,18.97,229,23.16,102,19.23,348,28.11,155,16.13,205,17.47,52,18.85,13,21.58,290,18.74,319,22.04,91,17.95,112,19.55,39,22.8089481592178,185
"2026","Saint Mary's",78.83,15,4.71,1,0.49,120,0.21,151,-0.03,179,1.78,31,2.6,4,0.728393,338,28.01,298,16.72,247,26.2,24,14.24,342,23.54,86,19.21,229,59.13,1,20.53,291,11.74,306,4.46,350,3.96,313,30.89,61,27.71,77,13.81,338,16.75,151,10.7,331,31.1702102422714,126
"2026","Saint Peter's",76.82,271,-0.98,282,-0.44,252,-1.05,309,-0.23,205,-0.16,198,-0.71,273,0.996659,285,38.9,53,14.54,310,15.6,322,17.12,276,27.18,20,25.57,40,36.44,144,29.27,126,10.09,336,13.33,128,10.88,115,24.13,218,22.6,206,14.6,319,19.29,70,19.38,42,31.6240012645721,120
"2026","Sam Houston St.",76.57,310,-0.31,214,-1,304,-1.22,320,-0.69,270,-0.93,270,-0.65,265,1.30157,222,33.16,179,19.09,160,21.1,139,16.04,296,25.63,45,17.91,269,34.62,178,15.45,341,17.56,162,26.91,3,5.23,282,24.64,206,19.54,294,19.99,152,24.13,11,11.48,304,3.701551258564,317
"2026","Samford",76.01,353,-0.7,254,-1.63,349,-1.43,338,-1.94,352,-1.22,298,-1.16,330,1.18655,247,33.41,172,23.53,39,15.35,327,15.63,313,26.73,26,18.76,241,39.74,88,30.47,105,17.29,171,5.83,325,6.67,223,25.29,180,26.62,95,17.28,242,14.53,247,16.28,111,2.00032014399767,334
"2026","San Diego",76.5,315,-1.08,290,-0.99,302,-0.17,199,-1.01,300,-1.22,298,-1.03,312,1.93943,66,39.14,50,13.53,333,19.85,182,20.09,185,21.51,138,25.02,55,30.01,261,23.68,238,13.78,272,21.14,21,11.39,99,28.22,104,24.18,164,14,334,16.22,179,17.39,77,1.12833846360445,338
"2026","San Diego St.",77.84,111,0.37,136,-0.47,255,0.17,156,1.55,24,0.59,134,-0.05,185,1.91267,74,45.63,8,19.14,158,21.61,121,15.79,305,21.04,152,22.42,125,46.87,24,33.43,81,8.72,347,2.15,363,8.82,167,28.36,98,22.42,215,20.24,145,13.3,293,15.68,136,54.2033076286316,11
"2026","San Francisco",77.88,106,1.17,61,-0.22,205,0.62,99,1.75,20,-0.91,267,0.48,108,1.85521,85,33.43,171,23.18,41,17.85,249,21.68,128,16.92,302,20.26,198,36.82,135,22.63,255,24.46,60,10.25,210,5.62,264,32.47,28,22.58,208,21.13,110,12.08,326,11.56,301,39.853897690773,69
"2026","San Jose St.",76.26,336,-0.36,223,-0.75,286,-1.38,332,-2.05,355,-1.14,292,-0.56,251,1.14183,263,22.8,347,19.86,138,21.21,135,12.59,357,17.56,283,28.59,8,36.02,154,36.12,51,14.45,252,4.29,353,8.86,166,31.64,46,28.62,57,14.3,326,7.54,365,17.66,69,17.5817355513573,218
"2026","Santa Clara",78.51,37,1.3,50,1.4,29,1.84,13,0.89,81,0.14,171,1.35,33,0.890994,310,37.43,72,18.54,186,16.25,303,20.18,180,27.35,18,17.51,285,31.72,231,29.58,117,18.64,145,6.37,314,13.47,60,24.15,217,28.15,64,19.71,158,16.54,165,11.25,313,29.5290619134903,137
"2026","Seattle",77.19,217,0.87,77,0.38,132,-0.65,271,-0.88,289,-0.78,256,0.62,98,1.45707,172,31.02,238,21.92,71,23.51,64,17.75,257,11.92,362,24.7,63,58.94,2,14.7,348,6.94,353,8.49,261,10.68,120,20.44,321,20.85,258,17.27,243,18.54,95,22.68,10,43.5781300067902,42
"2026","Seton Hall",76.23,339,-0.27,209,-1.09,311,-1.34,330,-0.46,241,-2.67,354,-0.68,269,2.46108,17,35.41,115,20.03,131,16.48,294,24.56,47,22.69,106,16.15,321,47.6,18,26.57,182,12.21,298,7.61,288,5.84,257,31.12,57,15.71,358,18.1,220,19.72,61,15.26,155,2.03942619264126,333
"2026","Siena",76.46,319,-1.2,305,-0.46,254,0.21,152,-1.02,301,-2.22,345,-0.83,286,1.16117,254,24.42,339,21.65,76,18.72,222,20.4,172,19.37,215,19.8,213,43.9,44,10.05,364,31.98,12,11.52,171,2.42,349,27.25,127,21.33,246,26.41,18,16.9,140,8.05,359,49.1874814033508,21
"2026","SIUE",77.86,108,1.74,31,1.31,37,0.92,73,-0.15,200,-1.52,317,1.53,23,1.34687,210,31.77,215,16.37,261,29.9,6,20.28,177,15.92,327,17.43,286,23.44,330,23.99,231,29.35,19,15.65,75,7.44,201,14.7,364,18.75,317,26.82,14,24.14,10,15.47,143,44.9859768152237,34
"2026","SMU",77.71,129,3.29,6,-0.68,275,-0.28,212,0.06,165,-0.84,262,1.31,35,2.81447,2,19.46,362,18.09,204,16.05,310,21.9,122,18.95,230,24.83,58,41.07,74,28.33,147,12.14,300,10.84,193,7.39,203,24.54,208,18.32,329,21.79,100,20.17,56,14.97,167,37.5782936811447,85
"2026","South Alabama",77.3,196,-1.26,310,-0.36,242,0.15,158,0.72,94,0.26,161,-0.81,285,0.922724,303,25.39,329,23.03,44,27.45,13,22.32,106,9.16,365,17.92,268,15.63,361,35.03,62,22.36,78,18.81,38,8.04,185,17.94,347,19.78,291,20.44,136,28.91,1,12.83,252,19.9531689286232,206
"2026","South Carolina",77.85,110,0.93,73,0.72,80,0.76,88,0.37,135,-0.49,223,0.82,74,2.32702,30,34.93,123,18.87,173,23.9,53,15.65,311,20.5,170,21.08,175,32.15,219,19.13,307,27.15,31,13.22,132,8.36,179,28.13,108,25.08,139,18.65,201,12.9,307,15.24,157,8.50910395383835,295
"2026","South Carolina St.",77.9,101,1.16,62,-0.03,179,0.62,99,1.47,41,-0.71,245,0.56,103,0.413678,358,46.24,5,14.01,321,16.96,280,23.8,67,26.09,32,19.13,230,36.41,145,22.28,264,22.92,68,11.3,180,7.03,216,19.19,337,24.63,153,25.83,22,13.72,276,16.6,102,24.8428925871849,168
"2026","South Dakota",77.33,188,0.97,69,-1.59,346,-0.47,247,0.26,147,0.51,140,-0.31,222,0.994715,287,38.59,55,17.73,218,16.81,285,29.52,5,14.29,343,21.53,152,30.2,256,12.23,358,22.17,81,21.97,16,13.26,64,32.08,40,19.09,309,18.02,222,18.07,107,12.56,261,28.1592279672623,150
"2026","South Dakota St.",76.67,300,0.36,137,-0.15,193,-2.18,360,-0.47,244,-1.22,298,0.1,162,1.37827,195,31.01,239,23.91,35,14.43,338,17.78,255,20.5,169,23.24,101,34.09,191,20.52,292,24.96,55,9.38,236,10.83,117,28.05,110,18.16,334,18.7,197,16.57,163,18.32,62,53.9634525775909,12
"2026","South Florida",77.09,231,0.05,166,-1.34,327,-0.38,222,-0.49,245,0.63,130,-0.64,264,1.55416,150,28.52,290,21.14,97,17.39,268,22.73,92,20.6,163,17.93,266,44.19,40,20.64,287,18.99,137,9.87,219,6.02,250,32.17,36,20.71,264,16.16,277,15.1,227,15.63,137,10.8207762241364,272
"2026","Southeast Missouri",76.31,332,-0.02,172,-2.27,360,-1.51,341,-0.45,229,-1.22,298,-1.15,326,1.28578,229,32.7,189,17.92,213,19.62,193,17.24,274,27.04,21,18.01,265,35.17,166,21.25,279,15.06,237,14.18,105,14.12,50,24.91,195,17.66,341,22.1,88,23.22,18,11.89,291,52.1486520767212,16
"2026","Southeastern Louisiana",76.77,278,-1.43,321,-0.34,220,-0.31,216,0.54,120,-1.57,321,-0.89,298,1.36927,202,38.25,61,18.06,207,24.09,49,19.35,210,21.6,136,16.78,302,34.72,176,28.14,152,10.26,331,12.28,153,14.42,46,23.95,226,20.77,260,18.38,208,22.15,27,14.58,183,26.1660009622574,159
"2026","Southern",76.54,311,-0.84,269,-1.5,343,-1.95,355,-0.47,242,0.47,142,-1.17,331,1.03226,278,42.45,16,24.07,32,16.37,299,14.61,334,19.63,207,25.15,51,42.89,56,35.78,54,16.35,199,3.32,359,1.35,360,34.14,13,17.65,342,14.33,325,12.36,316,21.3,18,40.6768143177032,60
"2026","Southern Illinois",77.1,227,0.65,100,-0.54,261,-0.48,248,-0.42,227,-0.68,240,0.06,169,1.68451,121,37.53,70,15.68,279,19.81,185,20.64,159,19.18,224,24.52,65,41.64,66,34.68,64,6.66,356,11.08,184,5.74,263,27.51,121,28.75,53,13.68,341,14.49,251,15.34,149,41.15951359272,57
"2026","Southern Indiana",76.35,328,-0.95,278,-0.4,247,-1.33,327,-2.26,359,-0.33,214,-0.67,268,1.26779,235,28.38,292,13.4,337,21.21,136,15.11,325,21.98,123,28.18,10,34.29,186,26.68,180,16.92,185,12.43,148,9.49,154,32.2,34,22.17,221,16.69,269,12,328,16.77,98,3.18486653268337,320
"2026","Southern Miss",77.93,95,-0.73,255,-0.39,245,0.26,147,1.55,24,1.97,25,-0.56,252,0.977243,290,28.77,278,15.19,293,28.87,9,26.29,24,12.54,358,16.92,298,35.53,163,26.29,186,19.95,120,9.93,217,8.02,186,23.46,242,25.64,117,22.34,79,12.29,319,16.02,118,2.75199990719557,322
"2026","Southern Utah",78.46,38,1.45,40,1.28,38,1.16,53,1.45,44,-0.03,191,1.37,32,1.01853,280,34.69,134,18.84,175,23.48,65,13.32,350,23.03,98,21.27,167,24.83,320,36.41,45,11.94,303,13.59,119,13,67,32.56,27,26.46,102,13.87,337,15.22,224,11.79,295,8.4528736770153,297
"2026","St. Bonaventure",76.49,318,-0.34,220,0.14,161,-1.46,339,-1.1,313,-1.76,328,-0.1,197,1.55379,152,24.5,336,18.9,171,24.29,46,19.81,198,16.26,323,20.74,190,31.98,223,36.95,41,16.68,193,9.1,241,5.29,276,23.85,231,28.93,51,18.66,200,20.21,55,8.35,357,4.54254522919655,313
"2026","St. John's",78.21,57,-0.03,176,0.31,146,0.43,125,1.55,24,1.8,30,0.14,156,2.14059,45,33.07,180,21.24,92,21.04,141,22.37,103,19.41,213,15.77,328,37.4,123,34.17,73,11.79,304,9.24,239,7.18,212,20.35,323,22.93,197,18.36,210,19.36,69,18.86,55,22.8687435388565,183
"2026","St. Thomas",77.16,222,-1.35,316,-0.85,294,-0.28,211,0.79,90,0.51,139,-1.1,320,0.9089,306,32.37,194,16.51,255,18.57,231,23.57,73,27.83,12,13.3,356,17.42,357,13.59,353,11.71,307,17.77,49,39.37,1,17.84,350,25.15,137,20.14,147,21.15,37,15.5,141,41.3800001144409,55
"2026","Stanford",77.54,156,0.34,139,1.14,45,1.22,49,-1.79,347,-0.22,201,0.74,83,1.28044,231,33.22,178,14.69,304,24.13,48,16.59,285,26.43,28,18.09,263,40.77,75,29.46,122,16.36,198,8.08,275,5.19,284,26.15,159,22.99,192,22.13,85,15.92,197,12.71,256,39.7261649370193,70
"2026","Stephen F. Austin",75.52,362,-1.5,326,-2.54,364,-3.09,365,-1.77,346,-0.49,222,-2.02,362,1.43982,177,27.88,301,10.75,359,14.57,335,26.54,20,21.05,151,26.94,23,38.29,101,28.57,142,7.09,352,8.55,257,17.25,23,29.6,78,20.76,262,15.18,305,11.52,335,22.76,9,27.2854536771774,154
"2026","Stetson",76.81,275,0.34,138,-0.16,194,-0.38,222,-0.54,252,-2.19,344,0.09,163,0.555193,353,37.24,78,17.17,232,22.03,107,24.47,52,19.54,210,16.68,306,27.79,292,25.45,205,18.53,147,21.74,18,6.36,233,22.65,266,25.38,127,22.24,81,13.69,278,15.91,124,16.9411808252335,220
