"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank","Continuity","RankContinuity"
"2026","Stonehill",77.45,169,-0.22,202,-0.68,276,-0.95,304,0.49,124,1.62,47,-0.45,234,1.45657,173,27.25,309,19.53,148,16.63,289,17.41,268,25.41,49,20.82,188,34.82,175,26.51,185,15.22,233,5.4,335,17.78,18,24.12,220,22.04,224,25.37,25,12.3,317,15.91,126,29.5967996120453,135
"2026","Stony Brook",77.65,137,0.3,147,-0.44,251,-0.24,207,0.55,107,1.09,82,-0.07,191,1.58376,142,34.11,155,16.64,249,17.41,266,29.72,4,19.34,218,16.68,305,45.95,29,24.59,221,11.35,317,8.89,249,8.98,163,29.83,72,20.27,271,23.87,50,14.88,234,10.9,326,10.6747530400753,274
"2026","Syracuse",78.18,62,-0.58,230,1.32,36,0.03,173,1.09,66,2.04,23,0.37,123,1.90543,78,33.24,175,21.52,81,22.04,105,22.19,112,17.31,288,16.79,301,29.39,272,45.22,3,11.47,313,7.48,291,6.16,243,26.16,158,24.83,146,14.49,321,19.12,74,15.18,160,16.2686422467232,227
"2026","Tarleton St.",75.91,356,-2.44,361,-1.6,348,-1.49,340,-1.28,322,-0.64,235,-2.02,363,1.39945,188,37.43,71,20.22,123,21.12,138,19.85,196,24.41,69,14.13,348,38.25,104,25.41,207,9.22,344,15.08,84,11.76,93,31.02,59,19.83,289,16.13,278,21.91,31,10.86,328,23.9981606602669,175
"2026","TCU",76.49,317,-1.77,345,-0.36,240,0.2,153,-1.39,329,-1.22,298,-1.06,317,1.74765,111,28.62,287,20.2,126,22.68,84,20.46,169,20.06,189,16.44,311,29.74,264,21.9,270,25.01,53,17.03,58,6.08,246,20.12,324,32.78,15,25.17,28,10.43,352,11.32,312,23.7618610262871,177
"2026","Temple",77.07,235,-1.11,297,-1.15,317,-0.71,277,-0.45,229,1.78,31,-1.13,321,1.95502,63,25.29,331,14.06,320,22.06,104,21.13,143,16.71,310,26.02,33,38.17,107,10.79,363,15.39,231,21.74,17,13.85,55,28.42,96,20.77,261,15.66,291,16,189,19.08,48,17.605647444725,217
"2026","Tennessee",78.35,48,1.33,46,2.26,8,1.61,25,-0.21,204,-0.22,201,1.8,17,1.71527,115,39.54,39,22.75,52,21.55,124,19,218,13.4,354,23.3,99,27.32,298,24.47,226,35.05,5,7.08,301,6.08,245,23.14,255,24.85,145,28.28,8,14.6,242,9.12,349,22.0098093152046,189
"2026","Tennessee Martin",78.18,63,-0.77,262,-0.07,186,1.38,36,1.85,18,1.51,49,-0.42,229,0.677586,343,31.92,212,24.41,25,20.98,144,24.31,58,16.6,316,13.55,354,24.27,324,13.48,354,33.86,7,11.46,173,16.68,25,16.83,356,21.46,238,27.46,11,20.81,45,13.29,237,33.5508793592453,109
"2026","Tennessee St.",76.95,250,-1.38,319,-0.93,299,0.6,112,0.38,134,-0.92,269,-1.16,329,1.70211,117,29.29,269,17.62,222,22.75,81,28.23,12,11.68,363,19.52,219,45.82,31,26.18,190,13.84,270,7.74,285,6.08,247,27.1,135,19.45,300,20.97,117,16.28,176,15.95,123,40.6263142824173,63
"2026","Tennessee Tech",76.52,313,-1.58,335,-1.69,351,-1.38,332,0.51,122,-0.22,211,-1.64,351,0.856161,317,41.01,26,32.27,1,9.42,365,20.74,158,21.95,126,15.5,332,42.2,61,18.73,311,16.96,182,11.64,164,10.32,130,30.28,67,20.04,282,15.1,308,19.27,71,15.22,158,15.8811867237091,233
"2026","Texas",78.16,65,1.18,60,0.69,83,1.02,63,0.56,105,0.38,148,0.94,59,2.68838,6,36.43,97,23.18,42,18.82,216,19.39,208,19.12,225,19.35,224,37.29,125,23.57,240,15.71,219,12.21,157,11.1,107,32.42,30,22.51,211,14.68,314,16.54,164,13.73,219,31.0808092355728,127
"2026","Texas A&M",77.48,165,1.28,53,0.32,144,-0.02,183,-0.61,261,-0.52,229,0.8,76,2.48166,15,45.78,7,17.2,230,23.57,62,20.99,150,20.85,157,17.28,290,34.48,181,29.55,119,11.3,319,13.39,124,11.18,105,25.28,181,31.99,20,16.85,259,13.01,303,12.76,255,0.643144780769944,339
"2026","Texas A&M Corpus Chris",76.41,322,-1.58,328,-0.19,203,-1.12,314,-1.35,328,-0.7,243,-0.88,297,0.548817,354,44.66,9,24.06,33,19.34,201,14.29,341,16.82,304,25.29,48,33.87,198,37.72,35,14.87,244,9.61,227,3.85,320,28.92,90,24.24,163,17,256,15.92,195,13.79,214,16.2421211600304,228
"2026","Texas Southern",77.29,199,-0.54,228,-0.34,220,0.95,71,-0.07,183,-0.52,227,-0.44,233,1.6063,136,47.49,2,8.58,365,24.33,45,25.87,31,20.36,174,20.84,186,11.61,365,43.96,8,26.69,37,14.62,95,3.12,337,19.8,330,25.29,129,26.8,15,17.91,115,10.09,340,35.52565574646,98
"2026","Texas St.",76.71,294,-0.94,277,-0.78,290,-0.38,222,-0.65,267,-0.67,239,-0.86,294,1.49575,167,36.36,102,17.66,220,22.95,74,17.75,256,18.95,231,22.66,119,28.98,278,32.16,90,25.21,50,5.9,321,7.7,194,21.46,296,28.61,58,20.31,142,16.69,156,12.87,250,16.9718340039253,219
"2026","Texas Tech",77.18,219,-0.06,178,-1.46,342,-0.38,222,0.24,150,0.58,136,-0.76,279,2.20035,37,23.63,343,26.58,10,20.57,154,14.32,339,20.86,156,17.63,278,44.35,38,25.31,208,14.19,261,9.9,218,6.18,242,27.38,125,24.75,149,15.32,304,15.99,191,16.5,105,26.7384380102158,156
"2026","The Citadel",76.67,299,-1.91,349,-1.34,328,-0.2,204,0.29,139,-0.45,220,-1.63,350,0.810997,326,37.66,69,17.96,212,28.52,10,18.92,222,17.96,273,16.41,313,34.42,183,24.34,229,10.46,328,17.79,48,12.67,77,23.27,249,12.53,365,19.53,166,24.8,7,19.67,37,34.5833659172058,104
"2026","Toledo",76.64,304,0.01,170,-0.19,202,-1.35,331,-2.02,354,-0.22,201,-0.09,195,1.40527,186,22.08,353,18.18,199,20.83,150,17.74,258,18.44,256,24.76,60,29.68,265,39.99,25,12.2,299,8.32,263,9.7,151,27.79,115,26.97,85,18.26,214,13.17,299,13.73,218,22.8124931454659,184
"2026","Towson",78.19,60,0.55,112,1.25,39,1.2,51,1.09,67,-0.15,197,0.9,65,1.78504,106,28.83,276,11.36,355,26.91,16,14.75,329,21.3,143,25.46,46,45.97,28,11.7,360,22.38,77,16.84,60,2.87,341,22.46,269,23.59,177,25.19,26,20.43,52,8.07,358,38.0959063768387,83
"2026","Troy",77.37,180,-0.58,230,0.56,112,0.89,76,-0.85,287,-0.17,199,-0.01,177,1.31834,217,23.41,345,20.7,110,22.56,90,21.7,127,13.63,351,21.37,159,30.33,252,29.7,114,22.38,76,5.7,331,11.79,91,21.77,283,36.99,2,18.37,209,9.94,358,12.88,249,44.1888391971588,39
"2026","Tulane",77.35,185,-0.78,264,-1.31,325,-0.34,218,0.39,131,1.78,31,-1.04,313,1.95711,61,24.69,334,13.92,322,16.01,311,22.18,113,27.89,11,19.81,211,27.71,294,18.83,310,25.36,49,14.25,104,13.66,56,28.15,107,20.2,274,20.73,129,18.25,105,12.45,267,44.1817551851273,40
"2026","Tulsa",77.49,163,-0.78,265,-0.26,213,0.39,133,0.07,162,1.05,84,-0.52,247,1.55071,154,37.91,64,13.31,338,19.78,187,19.76,200,23.65,84,23.47,97,28.32,287,24.96,212,14.13,263,12.7,140,19.8,11,25.11,189,26.31,106,17.8,225,15.81,205,14.91,169,9.2981293797493,289
"2026","UAB",76.39,326,-1.58,328,-0.11,191,-0.09,189,-0.99,299,-2.25,347,-0.85,289,1.60403,137,30.21,254,18.49,188,17.51,261,25.04,42,16.73,309,22.23,130,43.18,55,28.8,139,11.05,323,9.53,229,7.44,202,30.19,68,27.93,72,15.48,298,12.86,308,13.55,224,0,347
"2026","UC Davis",76.94,252,-0.58,230,0.45,125,-0.29,213,-1.12,314,-0.74,248,-0.06,188,1.35119,209,30.4,251,21.17,95,19.54,195,19.88,195,20.2,184,19.04,233,21.88,334,22.56,257,27.32,30,6.68,309,21.44,6,31.83,42,22.43,214,17.3,241,16.73,153,11.47,305,41.5601074695587,54
"2026","UC Irvine",78.05,79,1.25,54,0.8,73,-0.66,274,0.55,108,1.33,65,1.03,51,0.956039,296,33.32,174,16.83,244,19.26,204,22.52,96,25.75,40,15.44,333,34.24,189,29.57,118,10.69,326,12.65,142,12.64,78,26.28,155,22.77,204,18.19,217,15.73,208,16.79,97,24.9074280261993,167
"2026","UC Riverside",78.26,52,-0.08,183,0.38,133,-0.02,180,1.54,36,2.5,11,0.15,155,0.836754,322,21.44,357,18.97,167,17.27,273,15.01,326,26.39,29,22.32,127,30.93,238,18.7,313,21.16,101,11.56,168,17.55,19,23.31,248,24.01,168,16.78,263,18.9,84,16.94,92,0,347
"2026","UC San Diego",78.1,73,0.51,118,-0.46,253,-0.38,222,1.55,24,2.29,16,0.03,173,1.044,275,27.04,311,20.21,125,23.65,59,18.44,234,18.68,246,18.81,240,23.62,328,18.18,318,15.18,234,25.43,5,17.37,21,20.06,325,20.11,279,20.31,141,22.1,29,17.22,83,8.34217742085457,298
"2026","UC Santa Barbara",77.96,91,-1.58,328,0.66,85,1.5,29,0.54,121,1.68,45,-0.46,236,1.64827,126,34.57,140,18.08,205,22.02,108,15.64,312,19.73,203,24.33,74,38.07,109,25.76,198,19.51,131,11.77,161,4.6,298,19.37,335,29.93,39,23.38,58,18.64,91,8.48,356,16.4966389536858,224
"2026","UCF",78.6,26,1.74,32,1.09,50,0.4,130,1.55,24,1.26,70,1.42,30,2.35863,26,34.97,120,21.61,78,22.46,95,16.73,280,21.6,135,17.61,279,31.15,236,35.86,53,17.07,176,10.72,197,5.21,283,21.29,299,28.39,61,23.01,66,11.7,334,15.61,138,0.0401010533096269,345
"2026","UCLA",78.12,69,0.86,79,1.15,43,0.6,111,0.01,171,1,87,1.01,54,2.63199,8,32.32,197,17.99,209,23.77,56,15.43,318,22.42,113,20.24,200,38.27,102,18.08,320,28.95,24,8.84,251,5.74,262,23.21,252,27.61,78,20.71,130,15.23,222,13.1,244,42.5692290067673,47
"2026","UMass Lowell",76.4,324,-1.47,323,-1.14,316,0.46,121,-1.82,348,-1.03,282,-1.3,334,0.611529,351,32.86,185,23.81,37,17.3,272,21.87,123,17.37,286,19.51,220,43.6,50,18.5,314,19.81,122,10.13,214,7.75,192,26.24,156,20.71,265,14.4,324,18.93,81,19.55,38,0.0180086441105232,346
"2026","UMBC",77.08,234,-0.55,229,-0.84,292,-0.65,272,-0.33,219,0.78,106,-0.69,271,1.05233,272,32.25,200,18.42,192,20.46,157,20.18,181,17.76,279,22.98,111,44.04,42,37.52,37,9.72,337,0.4,365,8.06,184,21.16,305,25.51,123,19.69,161,19.01,77,14.48,186,25.292694568634,165
"2026","UNC Asheville",78.21,56,0.02,168,0.72,79,1.47,33,1.41,47,0.49,141,0.37,124,1.84107,90,22.27,352,22.58,57,10.85,364,26.27,25,16.76,307,23.55,95,25.62,310,29.4,124,28.97,23,10.41,203,5.6,265,22.27,274,26.49,100,23.83,51,14.87,236,12.54,262,28.9433121681213,144
"2026","UNC Greensboro",75.87,357,-1,286,-1.26,322,-1.06,312,-1.95,353,-2.36,348,-1.13,322,0.752866,330,34.34,147,16.58,253,21.56,123,20.31,176,18.47,254,22.92,113,31.98,221,42.52,14,14.43,254,3.03,361,7.81,191,16.65,357,40.9,1,17.33,240,14.48,252,10.44,334,1.38444304466248,337
"2026","UNC Wilmington",79.05,8,1.38,45,0.06,169,1.47,32,1.55,24,3.78,1,0.72,88,2.45116,18,28.09,297,20.22,124,18.17,242,24.43,55,18.81,241,18.27,259,43.54,52,22.68,254,13.34,281,7.11,298,13.2,65,27.18,130,20.1,280,17.2,246,16.01,187,19.39,41,32.9971313476562,111
"2026","UNLV",77.25,204,-0.18,198,0.56,109,0.24,148,-0.59,258,-0.77,254,0.19,149,1.41538,183,35.87,108,19.92,136,20.96,147,15.31,320,20.16,185,23.61,92,38.26,103,33.74,77,15.5,227,10.75,195,1.68,359,29.59,79,19.2,303,18.21,216,19.24,73,13.66,221,1.92662011831999,335
"2026","USC",79.05,7,1.67,33,1.57,22,1.62,17,2.46,6,0.92,97,1.62,20,2.4757,16,36.58,92,18.94,170,24.09,50,16.52,287,26.28,31,14.06,351,28.39,286,31.66,94,20.92,103,8.72,254,10.15,136,24.41,210,23.47,178,16.02,281,16.76,150,19.22,44,3.16955000162125,321
"2026","USC Upstate",76.63,306,0.79,87,-1.72,353,-1.22,322,-0.76,276,-0.9,266,-0.47,239,0.846334,319,30.59,247,11.51,354,16.33,300,25.1,40,30.21,4,16.68,304,45.55,33,27.83,162,14.91,241,5.96,320,5.52,268,28.44,95,17.84,339,22.63,75,12.22,321,18.69,58,39.9463176727295,68
"2026","UT Arlington",76.73,288,-1.09,293,-0.62,270,-1.26,324,-0.5,246,0.16,168,-0.86,291,0.846377,318,34.44,145,15.24,291,26.11,26,22.16,114,19.28,221,17.21,292,32.67,210,31.61,96,15.45,229,12.27,154,8,187,25.63,174,21.66,233,18.73,193,19.26,72,14.72,175,13.706386089325,247
"2026","UT Rio Grande Valley",76.21,341,-1.45,322,-0.94,300,-0.97,306,-1.03,302,-1.56,320,-1.19,332,1.48642,168,36.22,104,20.11,129,22.81,79,23.69,70,16.75,308,16.4,315,39.99,82,20.11,296,14.42,255,14.54,99,10.5,127,18.25,345,23.91,171,27.24,12,16.14,180,14.22,196,11.3735921680927,268
"2026","Utah",77.33,187,-0.58,230,0.47,124,0.57,114,-0.67,269,-0.11,195,-0.05,187,1.76882,108,31.25,229,17.6,223,11.52,360,17.89,252,32.85,1,20.06,206,38.18,106,41.98,15,8.21,348,5.18,339,6.33,236,33.16,21,23.04,189,17.01,255,10.67,347,16.07,116,8.71505439281464,291
"2026","Utah St.",77.54,153,-0.32,216,1.09,49,-1.01,307,0.55,108,0.42,145,0.38,122,2.51273,13,37.16,80,12.44,350,21.82,113,18.08,243,29.89,7,17.59,281,24.54,322,44.56,6,15.95,211,10.82,194,3.88,318,12.65,365,28.66,56,21.03,115,14.58,245,22.87,8,44.7505503892899,35
"2026","Utah Tech",78.16,66,-1.58,328,0.47,123,1.03,62,1.13,62,2.78,5,-0.55,250,0.995193,286,24.44,338,27.42,6,17.89,246,17.27,273,18.95,232,18.48,250,45.91,30,13.42,355,17.05,177,11.43,175,12.19,85,26.63,146,24.56,156,14.66,315,16.73,152,17.41,76,14.7127076983452,244
"2026","Utah Valley",77.98,87,-0.41,226,-0.06,184,0.42,127,0.55,108,2.41,13,-0.23,217,1.20421,243,30,257,26.13,12,26.3,23,18.63,230,14.4,340,14.54,342,27.53,296,32.21,89,14.12,264,8.17,269,17.98,17,17.41,353,26.44,103,18.74,192,17.07,137,20.35,26,30.3197026252747,132
"2026","UTEP",76.58,309,-0.94,276,-0.54,260,-0.37,220,-1.63,343,-0.6,234,-0.74,277,1.70804,116,32.21,202,25.56,16,26.57,22,18,248,13.7,349,15.86,324,14.72,363,37.25,38,21.64,90,5.11,341,21.12,7,24.65,205,24.86,142,15.79,286,16.78,148,17.63,70,13.5811343789101,249
"2026","UTSA",77.73,126,-1.38,318,-0.62,268,0.27,144,1.55,24,1.84,28,-1,306,0.868025,313,31.7,217,14.78,299,22.24,100,15.61,314,25.66,44,21.71,147,43.63,49,22.21,265,18.25,154,8.65,256,7.26,208,26.4,150,20.3,270,24.17,44,15.75,207,13.38,232,7.40036070346832,301
"2026","Valparaiso",78.11,72,0.86,81,0.74,78,2.07,6,-0.42,226,0.33,155,0.8,75,0.814305,325,39.63,38,14.08,319,22.65,85,20.61,163,22.45,111,20.09,205,36.39,148,22.87,248,22.13,82,9.68,224,8.73,170,23.98,225,21.14,251,21.38,107,17.73,122,15.6,139,5.3613007068634,312
"2026","Vanderbilt",76.9,262,-1.12,298,-0.34,220,1.37,37,-1.46,338,-0.95,274,-0.73,276,2.66123,7,30.58,248,20.96,103,16.45,295,18.95,219,22.18,119,21.3,165,34.03,194,34.21,71,17.15,173,7.25,295,7.02,217,25.77,171,23.68,174,14.04,332,16.49,169,19.81,35,34.616231918335,103
"2026","VCU",77.92,98,1.21,56,0.66,85,0.79,85,0.29,141,-0.3,213,0.93,60,1.63099,131,39.52,40,18.2,198,16.16,304,20.39,173,24.91,57,20.33,197,21.59,336,29.12,130,15.17,235,13.79,116,20.3,8,24.03,223,23.95,170,21.05,114,17.41,130,13.51,226,16.6566506028175,223
"2026","Vermont",77.57,147,-0.12,190,0.16,158,-0.43,241,0.16,157,1.12,79,0.02,174,1.90728,76,36.48,95,28.98,2,12.85,352,22.49,99,17.97,272,17.58,283,49.34,12,30.28,106,5.13,363,6.52,310,8.54,175,18.74,340,17.61,344,18.54,204,24.75,8,20.22,29,30.6299269199371,128
"2026","Villanova",77.66,134,0.43,123,0.37,136,-0.46,244,-0.1,191,1.09,81,0.4,117,1.81238,97,32.14,206,16.74,246,15.88,315,19.06,216,24.29,71,23.92,82,50.45,8,13.6,352,13.64,274,12.34,152,9.84,145,34.97,8,18.5,326,14.65,316,15.92,196,15.78,131,12.1934130787849,264
"2026","Virginia",78.09,74,2.42,13,1.13,46,0.72,93,0.55,106,-1.36,313,1.78,18,1.91829,72,36.89,88,17.79,215,23.78,55,21.66,131,13.46,353,23.15,104,35.62,161,21.83,272,12.94,289,13.47,122,15.93,34,28.62,94,21.5,237,19.47,168,11.06,341,19.16,45,0.094148755306378,343
"2026","Virginia Tech",78.03,82,0.46,120,0.95,62,0.73,90,1.42,46,-0.36,215,0.71,89,1.37078,201,31.1,234,19.88,137,22.83,76,21.65,132,16.67,313,18.96,235,34.47,182,28.2,149,14.93,240,15.99,68,6.4,230,17.76,351,31.15,25,16.77,264,20.56,50,13.77,217,40.3967797756195,65
"2026","VMI",76.73,287,-1.92,351,-1.59,347,-1.21,317,0.06,164,1.34,64,-1.76,354,1.3052,220,31.12,233,20.43,118,23.1,73,14.31,340,18.26,262,23.86,85,30.73,243,20.35,293,23.42,64,12.6,144,12.84,72,32.15,37,23.34,183,26.22,20,12.09,325,6.18,363,64.1298055648804,3
"2026","Wagner",76.24,338,-2.58,362,-1.24,321,-0.91,299,-1.17,315,0.13,172,-1.91,360,0.2827,361,34.8,129,19.02,165,20.66,153,19.19,214,25.11,54,15.86,325,38.34,100,39.69,27,9.51,341,7.87,279,4.35,302,25.27,182,22.91,201,15.57,294,17.15,132,18.89,53,10.0534290075302,281
"2026","Wake Forest",77.96,89,-0.39,225,-0.06,185,1,64,1.46,42,0.82,102,-0.22,215,2.1324,46,34.84,127,9.87,361,22.21,101,27.51,14,22.05,121,18.2,262,27.04,300,20.64,286,21.74,86,20.49,25,9.92,140,15.13,362,24.72,150,28.38,6,18.49,97,13.11,243,23.6654058098793,178
"2026","Washington",77.57,148,1.42,42,0.92,64,-0.89,298,-0.37,221,-0.22,201,1.17,42,1.80481,101,34.55,141,19.7,141,19.84,183,24.36,56,20.24,181,15.82,326,46.86,25,24.77,216,11.61,311,9.52,231,7.13,214,29.7,77,22.98,193,17.35,239,14.94,233,14.97,166,16.8508514761925,222
"2026","Washington St.",78.33,49,-0.07,181,0.66,85,1.68,16,0.79,88,1.64,46,0.29,134,0.949148,297,40.17,33,20.01,135,22.15,102,21.4,136,12.01,361,24.38,72,29.21,275,29.51,121,16.66,194,10.31,208,14.22,48,23.21,253,24.68,152,21.84,98,13.59,281,16.62,101,25.3163278102875,164
"2026","Weber St.",76.2,342,-1.6,337,-1.01,305,-0.64,269,-0.26,209,-2.46,350,-1.3,335,1.16585,253,28.62,285,17.56,224,24.41,44,20.63,160,19.77,201,17.6,280,42,62,26.15,191,26.74,36,3.03,360,2.03,356,25.95,164,24.8,147,22.02,92,14.67,241,12.47,266,30.3851693868637,130
"2026","West Georgia",77.06,238,-0.35,221,-1.34,328,0.62,99,-0.7,271,0.09,178,-0.85,288,0.944558,298,27.3,308,14.47,311,11.83,358,24.88,45,25.77,39,23.04,106,40.55,77,19.64,302,30.17,15,8.45,262,1.19,362,30.66,64,19.09,307,28.33,7,8.84,362,13.08,245,40.9159123897552,58
"2026","West Virginia",77.1,229,0.94,71,0.78,74,-0.02,182,-0.63,264,-2.55,351,0.86,71,2.73641,3,34.08,156,18.99,166,23.15,69,16.34,293,15.02,337,26.4,28,35.51,165,30.66,104,20.48,111,9.41,234,3.75,324,21.49,294,27.98,71,22.37,78,18.8,88,9.2,348,0,347
"2026","Western Carolina",77.16,223,0.9,76,0.62,105,-0.85,292,-0.3,214,-1.55,319,0.76,82,1.52278,162,36.24,103,17.27,228,24.46,43,13.3,351,21,153,23.92,83,51.12,6,19.47,304,12.45,294,10.16,213,6.66,224,35.88,5,18.65,323,11.33,361,16.89,141,17.15,86,38.9288067817688,78
"2026","Western Illinois",77.1,228,-1.47,324,-1.34,328,0.01,175,0.55,108,0.78,106,-1.41,344,0.914894,304,32.18,203,22.31,61,20.12,173,20.05,188,22.3,117,15.05,338,18.66,349,17.86,322,42.76,1,14.1,109,6.41,229,21.75,285,20.22,272,22.95,68,16.71,154,18.13,67,0,347
"2026","Western Kentucky",77.2,213,1,68,0.2,152,-0.86,293,-0.74,273,-0.56,230,0.6,101,1.92649,69,41.14,25,13.42,336,22.65,86,27.51,13,18.02,269,18.38,253,27.02,301,34.46,67,27.11,32,7.14,296,4.17,307,17.25,354,27.74,76,23.96,49,18.4,100,12.59,260,11.1291192471981,270
"2026","Western Michigan",77.22,206,0.53,116,-0.17,197,0.62,99,-0.25,206,-1.59,323,0.18,151,0.894034,308,39.17,49,14.78,301,17.57,260,26.74,17,16.84,303,24.04,79,38.61,98,24.93,213,20.71,108,10.92,187,4.67,296,26.62,147,25.89,111,29.15,3,10.84,344,7.44,362,19.9006572365761,207
"2026","Wichita St.",76.35,327,2.17,19,-0.71,281,-0.35,219,-3.25,365,-3.06,362,0.73,86,1.8219,94,30.21,254,20.43,119,14.48,337,18.54,232,18.88,236,27.67,13,44.05,41,27.31,171,20.9,104,5.41,333,2.32,350,33.89,14,18.25,333,19.96,155,16.12,181,11.78,296,0.120050425175577,342
"2026","William & Mary",77.42,175,-1.23,309,-0.96,301,0.53,117,1.04,70,0.74,122,-1.09,318,1.55409,151,41.97,20,21.33,88,18.65,225,19.42,206,21.97,124,18.48,249,19.36,347,23.96,234,12.99,285,31.37,1,12.12,89,24.84,197,18.13,336,17.94,224,20.09,57,18.83,57,21.284906566143,195
"2026","Winthrop",76.71,293,0.33,140,0.1,165,-0.66,273,0.03,168,-3.23,364,0.22,146,1.69578,120,37.89,65,24.34,27,17.77,252,20.53,166,18.99,228,18.24,261,46.28,27,26.81,178,16.69,191,7.74,284,2.31,351,27.71,117,22.63,205,17.38,238,19.63,62,12.48,265,17.632569372654,216
"2026","Wisconsin",79.01,10,2.26,17,2.42,6,0.34,138,1.02,71,2.05,22,2.34,8,2.30332,31,29.91,259,18.65,180,15.68,319,14.12,344,19.35,217,32.19,2,34.08,192,26.25,187,9.2,345,19.15,35,11.31,102,32.68,26,22.94,196,14.25,328,14.72,240,15.4,146,32.438936829567,116
"2026","Wofford",75.96,354,-1.23,308,-2.35,363,-2.38,362,-1.18,317,-0.01,188,-1.79,356,1.00247,284,25.74,326,18.13,203,20.77,151,26.93,16,18.4,257,15.77,327,36.8,136,15.15,344,12.96,287,15.51,78,19.57,12,21.07,308,19.49,299,24.1,46,16.47,170,18.87,54,15.5836880207062,240
"2026","Wright St.",76.76,279,-2.05,355,-0.62,267,-0.23,205,-0.58,256,0.3,157,-1.33,338,1.34177,211,36.76,91,17.03,236,22.46,93,15.13,324,27.36,17,17.89,270,18.35,353,43.7,9,19.8,124,5.72,329,12.32,82,23.54,238,29.55,42,22.51,76,15.62,212,8.64,354,33.1767678260803,110
"2026","Wyoming",77.05,240,-0.78,263,-0.34,220,0.35,137,-0.74,274,-0.22,201,-0.56,253,1.18353,248,44.13,11,14.76,302,17.05,279,22.43,100,21.12,148,24.51,66,25.3,316,29.05,131,17.79,158,14.08,110,13.61,58,20.84,313,21.56,236,23.38,57,18.06,108,15.98,119,13.8746976852417,246
"2026","Xavier",78.73,20,0.79,85,1.6,21,1.5,31,1.01,72,1.78,31,1.2,40,2.08565,48,29.25,270,19.18,155,18.58,230,22.41,101,17.16,290,22.59,120,41.34,69,23.13,244,23.52,63,8,276,3.87,319,20.78,317,29.07,46,20.9,121,15.38,220,13.77,216,0.0440766947576776,344
"2026","Yale",77.74,124,-0.62,246,-0.34,220,0.81,80,1.49,40,0.38,147,-0.48,241,1.41511,184,25.89,323,16.34,263,22.26,99,26.7,18,18.63,250,15.96,323,36.4,147,22.53,259,17.45,165,13.59,118,9.83,147,21.47,295,26.72,92,18.72,194,17.64,123,15.31,152,62.1306955814362,5
"2026","Youngstown St.",76.63,307,-0.33,217,-0.67,274,-0.24,209,-1.07,309,-1.49,316,-0.5,244,1.6383,129,37.27,77,20.01,133,20.34,164,24.56,48,15.47,332,19.62,217,41.29,70,16.85,336,16.69,192,10.38,205,14.79,43,16.09,359,18.55,325,23.43,55,21.38,35,20.56,23,21.342134475708,194
